id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
60815,1,3,1,1,0,2,1,10,160.0,3,0
60816,0,6,1,3,0,1,1,10,26.0,6,0
60817,0,4,1,2,0,1,1,7,124.0,8,1
60818,1,3,1,3,1,2,0,10,152.0,0,0
60819,0,4,1,3,0,1,1,10,26.0,4,1
60820,0,3,1,2,0,1,1,10,26.0,6,0
60821,0,3,1,4,1,2,0,10,152.0,8,0
60822,0,3,1,1,1,2,0,10,152.0,4,0
60823,0,3,1,4,1,2,0,10,152.0,8,0
60824,1,4,1,3,0,1,1,10,26.0,0,0
60825,0,3,1,1,0,2,1,10,152.0,5,0
60826,0,3,1,4,1,2,0,10,152.0,4,0
60827,0,4,1,3,0,1,1,10,51.0,0,1
60828,0,6,1,4,1,1,0,10,26.0,4,0
60829,0,6,1,1,1,1,0,10,26.0,7,0
60830,1,4,1,3,0,1,1,10,26.0,7,1
60831,0,3,1,3,1,2,0,10,152.0,2,0
60832,0,3,1,3,1,2,0,10,152.0,8,0
60833,1,3,1,3,1,2,0,9,152.0,1,0
60834,0,3,1,2,1,2,0,10,152.0,9,0
60835,0,3,1,3,1,2,0,10,152.0,4,0
60836,0,3,1,3,1,1,0,11,26.0,5,0
60837,0,3,1,3,0,1,1,10,124.0,7,0
60838,0,4,1,4,0,1,1,7,124.0,8,0
60839,0,5,1,3,0,1,1,10,124.0,8,0
60840,1,3,1,4,1,2,0,10,152.0,8,0
60841,0,4,1,3,0,1,1,10,124.0,1,1
60842,0,6,1,4,0,1,0,10,11.0,4,0
60843,0,5,1,3,0,1,0,10,26.0,7,0
60844,1,5,1,3,0,1,1,11,26.0,0,0
60845,1,3,1,4,1,2,0,10,152.0,1,0
60846,0,3,1,4,1,1,0,9,124.0,5,0
60847,1,4,1,2,1,1,0,10,152.0,8,0
60848,0,4,1,3,1,1,0,10,152.0,3,0
60849,1,3,1,3,1,2,0,10,152.0,4,0
60850,1,3,1,3,1,2,0,10,152.0,5,0
60851,1,4,1,1,0,1,1,10,124.0,7,1
60852,0,4,1,4,1,1,0,10,152.0,3,0
60853,0,3,1,2,1,2,0,10,152.0,4,0
60854,0,3,1,4,1,2,0,10,152.0,2,0
60855,1,3,1,2,1,2,0,10,152.0,1,0
60856,0,3,1,4,1,2,0,10,152.0,6,0
60857,1,3,1,1,1,2,0,10,152.0,5,0
60858,1,3,1,3,0,2,0,7,152.0,7,0
60859,0,3,1,3,1,2,0,10,152.0,3,0
60860,0,3,1,1,1,2,0,9,152.0,9,0
60861,0,4,1,3,0,1,1,10,124.0,4,0
60862,1,4,1,4,0,1,1,7,26.0,6,0
60863,0,3,1,4,0,2,1,10,160.0,9,0
60864,0,3,1,2,1,2,0,10,160.0,8,0
60865,1,3,1,3,1,1,0,7,163.0,1,0
60866,1,4,1,1,0,1,1,10,124.0,2,0
60867,0,3,1,1,1,2,0,7,26.0,4,0
60868,1,4,1,4,0,1,1,10,124.0,4,0
60869,0,4,1,3,1,1,0,10,124.0,8,0
60870,0,3,1,4,0,2,1,10,152.0,4,0
60871,0,3,1,4,1,2,0,10,152.0,0,0
60872,1,3,1,4,1,2,0,10,152.0,3,0
60873,0,3,1,3,1,2,0,10,152.0,9,0
60874,0,5,1,3,0,1,1,10,26.0,6,1
60875,0,4,1,3,0,1,1,10,13.0,1,0
60876,1,3,1,4,1,2,0,10,152.0,7,0
60877,0,6,1,3,1,1,0,10,26.0,5,0
60878,1,4,1,3,0,1,1,10,124.0,3,0
60879,0,5,1,3,0,1,1,11,26.0,7,1
60880,1,3,1,4,1,2,0,10,152.0,1,0
60881,1,3,1,2,1,2,0,10,152.0,9,0
60882,1,4,1,4,0,1,1,7,26.0,2,1
60883,1,4,1,3,0,3,1,10,26.0,8,1
60884,0,4,1,1,0,1,1,11,163.0,2,1
60885,0,3,1,3,1,2,0,10,152.0,4,0
60886,1,3,1,1,1,2,0,10,152.0,6,0
60887,1,3,1,3,1,2,0,10,152.0,1,0
60888,1,3,1,4,0,2,1,10,160.0,3,0
60889,1,5,1,3,0,1,1,11,122.0,4,1
60890,1,3,1,1,0,1,1,7,124.0,7,0
60891,1,5,1,3,0,1,1,11,125.0,0,1
60892,1,3,1,2,1,2,0,10,152.0,9,0
60893,1,3,1,3,1,2,0,7,160.0,4,0
60894,0,5,1,1,1,1,0,10,26.0,0,0
60895,1,6,1,1,1,1,0,10,124.0,5,0
60896,0,3,1,2,0,2,1,10,160.0,8,0
60897,1,3,1,3,0,2,1,10,152.0,9,0
60898,1,3,1,3,1,2,0,10,152.0,0,0
60899,0,3,1,4,1,2,0,7,152.0,7,0
60900,1,3,1,4,1,2,0,9,152.0,6,0
60901,0,6,1,3,1,1,0,11,26.0,6,0
60902,0,3,1,2,0,2,1,10,152.0,1,0
60903,0,3,1,4,1,2,0,10,152.0,4,0
60904,0,3,1,3,1,1,0,7,156.0,0,0
60905,0,4,1,4,0,1,1,7,124.0,2,1
60906,0,6,1,3,0,3,1,10,122.0,4,1
60907,0,4,1,3,1,1,0,10,26.0,5,0
60908,1,3,1,4,1,2,0,10,152.0,5,0
60909,1,4,1,3,0,1,0,10,26.0,5,0
60910,0,3,1,4,1,2,0,9,152.0,7,0
60911,0,4,1,3,1,1,0,10,26.0,1,0
60912,1,3,1,4,0,1,1,7,156.0,8,0
60913,0,5,1,2,0,1,1,10,26.0,9,0
60914,0,3,1,4,1,2,0,10,152.0,0,0
60915,0,5,1,3,0,1,1,10,163.0,7,1
60916,0,4,1,3,1,1,0,10,26.0,4,0
60917,1,5,1,4,1,1,0,10,26.0,7,0
60918,1,5,1,3,0,1,1,10,152.0,1,0
60919,1,5,1,4,1,1,0,10,26.0,4,0
60920,0,3,1,3,1,2,0,10,152.0,7,0
60921,0,3,1,1,0,2,1,10,124.0,0,0
60922,0,4,1,4,0,1,1,10,124.0,8,0
60923,0,4,1,3,0,1,1,10,124.0,8,0
60924,1,4,1,1,1,1,0,10,7.0,6,0
60925,1,4,1,2,0,1,0,10,124.0,4,0
60926,0,3,1,4,1,2,0,10,152.0,1,0
60927,0,5,1,3,1,1,0,10,26.0,1,0
60928,0,3,1,3,1,2,0,10,152.0,2,0
60929,0,3,1,3,0,2,0,10,152.0,4,0
60930,1,3,1,3,0,2,1,10,152.0,6,0
60931,1,3,1,1,1,2,0,10,152.0,1,0
60932,0,3,1,2,1,2,0,10,152.0,6,0
60933,0,3,1,1,1,2,0,10,152.0,6,0
60934,0,4,1,1,0,1,1,10,124.0,5,0
60935,0,3,1,1,1,2,0,10,152.0,9,0
60936,1,3,1,1,1,2,0,10,152.0,4,0
60937,0,6,1,3,0,1,1,10,124.0,8,0
60938,0,3,1,3,1,2,0,10,152.0,1,0
60939,0,3,1,3,0,1,1,10,156.0,6,0
60940,1,5,1,4,0,1,1,7,124.0,8,0
60941,1,3,1,1,1,2,0,10,152.0,5,0
60942,0,3,1,4,1,2,1,10,152.0,1,0
60943,0,3,1,4,1,2,0,10,160.0,6,0
60944,0,4,1,3,0,1,1,10,124.0,1,1
60945,0,4,1,3,0,1,1,10,124.0,6,1
60946,0,3,1,4,1,2,0,10,152.0,2,0
60947,0,5,1,1,0,3,1,10,26.0,9,0
60948,1,5,1,3,0,1,0,10,26.0,9,0
60949,1,3,1,2,1,2,0,10,152.0,9,0
60950,0,5,1,4,1,1,0,10,124.0,0,0
60951,0,3,1,4,1,2,0,10,152.0,9,0
60952,0,4,1,3,0,1,1,10,26.0,1,0
60953,1,3,1,2,0,2,1,10,160.0,5,0
60954,1,3,1,2,1,2,1,10,152.0,2,0
60955,1,4,1,1,0,1,1,10,26.0,5,1
60956,1,6,1,3,0,1,1,10,124.0,4,0
60957,0,3,1,2,0,2,1,10,152.0,5,0
60958,1,5,1,3,0,1,1,9,26.0,4,0
60959,1,3,1,2,1,2,0,10,152.0,0,0
60960,1,3,1,2,0,2,1,10,160.0,5,0
60961,0,3,1,2,1,2,0,10,152.0,1,0
60962,0,4,1,2,1,1,1,10,26.0,7,0
60963,0,3,1,1,1,2,0,7,152.0,0,0
60964,0,6,1,3,0,1,1,10,26.0,7,0
60965,1,4,1,3,0,1,1,10,124.0,1,1
60966,1,4,1,3,1,1,0,10,152.0,9,0
60967,1,3,1,4,1,2,0,10,152.0,3,0
60968,0,5,1,3,1,1,0,10,124.0,0,0
60969,1,4,1,3,0,1,1,10,124.0,9,1
60970,1,4,1,3,0,1,1,7,157.0,3,0
60971,0,3,1,2,1,2,0,10,160.0,6,0
60972,0,4,1,4,0,1,1,10,26.0,1,1
60973,0,3,1,3,0,1,1,7,156.0,7,1
60974,0,4,1,3,0,1,1,10,124.0,6,0
60975,1,3,1,3,1,2,0,10,152.0,5,0
60976,1,3,1,2,0,1,1,10,124.0,9,1
60977,0,4,1,3,0,1,1,10,124.0,6,0
60978,1,4,1,4,0,1,1,7,154.0,4,0
60979,1,4,1,2,0,1,1,7,26.0,4,1
60980,0,4,1,3,0,1,0,11,124.0,6,0
60981,0,4,1,3,0,1,1,10,26.0,5,1
60982,0,3,1,4,1,2,0,7,160.0,9,0
60983,0,4,1,3,1,1,1,7,29.0,1,0
60984,0,5,1,3,1,1,0,10,26.0,2,0
60985,1,3,1,3,0,2,1,7,158.0,1,1
60986,1,4,1,4,0,1,1,10,26.0,2,0
60987,0,3,1,4,0,2,1,10,152.0,6,0
60988,1,3,1,3,1,2,0,10,152.0,7,0
60989,1,3,1,2,1,2,0,10,152.0,3,0
60990,1,3,1,2,1,2,0,10,152.0,5,0
60991,1,3,1,4,1,2,0,10,152.0,9,0
60992,1,5,1,1,1,1,0,10,124.0,8,0
60993,0,3,1,3,1,2,0,10,152.0,6,0
60994,1,3,1,4,1,1,0,10,152.0,3,0
60995,1,4,1,1,1,1,0,7,124.0,3,0
60996,0,5,1,1,0,3,1,10,156.0,9,0
60997,0,4,1,3,0,1,1,10,125.0,9,0
60998,0,4,1,3,1,1,0,10,26.0,2,0
60999,1,4,1,3,0,1,1,10,122.0,4,0
61000,0,4,1,4,1,1,0,10,124.0,4,0
61001,1,5,1,4,0,1,1,10,26.0,0,0
61002,1,3,1,3,0,2,1,10,26.0,4,1
61003,0,6,1,4,1,1,0,10,26.0,4,0
61004,0,5,1,2,1,1,0,10,124.0,3,0
61005,0,5,1,3,1,1,0,10,152.0,4,0
61006,0,3,1,2,1,1,0,10,124.0,2,0
61007,1,4,1,3,0,1,1,10,26.0,9,1
61008,1,4,1,3,0,1,1,10,124.0,2,0
61009,0,4,1,3,0,1,1,7,155.0,8,0
61010,0,4,1,3,0,1,1,10,122.0,7,0
61011,1,3,1,4,0,2,0,10,152.0,3,0
61012,1,3,1,4,1,2,0,10,152.0,3,0
61013,1,4,1,1,0,1,1,10,26.0,7,1
61014,1,4,1,3,0,1,1,10,122.0,1,0
61015,0,4,1,3,1,1,0,10,26.0,6,0
61016,0,5,1,3,1,1,0,10,26.0,2,0
61017,1,3,1,4,1,2,0,10,160.0,4,0
61018,1,3,1,4,0,2,1,10,160.0,1,0
61019,0,3,1,4,1,2,0,10,152.0,4,0
61020,0,4,1,1,0,1,1,7,124.0,1,1
61021,0,3,1,2,1,2,0,7,152.0,8,0
61022,1,3,1,3,1,2,0,10,152.0,4,0
61023,0,3,1,4,1,2,0,10,152.0,4,0
61024,0,3,1,4,1,2,0,10,152.0,7,0
61025,1,4,1,4,0,1,1,10,124.0,2,0
61026,0,4,1,1,1,1,0,10,26.0,9,0
61027,1,4,1,1,0,1,1,10,124.0,2,0
61028,0,3,1,3,1,1,0,7,124.0,9,0
61029,0,4,1,1,0,1,1,10,124.0,0,0
61030,1,5,1,3,0,3,1,10,26.0,7,1
61031,1,5,1,3,1,1,0,11,26.0,8,0
61032,1,4,1,2,0,1,0,10,156.0,5,1
61033,0,3,1,1,1,2,0,10,152.0,9,0
61034,1,6,1,3,1,1,0,10,124.0,0,0
61035,0,5,1,3,0,3,1,7,26.0,0,0
61036,0,5,1,3,0,1,1,10,124.0,3,1
61037,1,4,1,2,0,1,1,10,26.0,8,0
61038,1,5,1,3,0,3,1,10,26.0,9,1
61039,1,3,1,4,1,2,0,10,152.0,5,0
61040,0,4,1,3,0,1,1,10,26.0,3,0
61041,1,4,1,1,1,1,0,10,124.0,2,0
61042,0,5,1,3,0,1,1,10,26.0,1,1
61043,0,3,1,3,0,1,1,11,124.0,9,0
61044,0,3,1,3,1,2,0,10,152.0,4,0
61045,0,3,1,2,0,2,0,10,152.0,9,0
61046,0,5,1,4,1,1,0,10,124.0,5,0
61047,0,3,1,3,1,2,0,10,152.0,8,0
61048,0,3,1,3,0,2,1,7,156.0,3,1
61049,1,5,1,3,0,1,1,10,26.0,8,0
61050,1,3,1,1,1,2,0,10,152.0,8,0
61051,1,3,1,3,0,2,0,10,152.0,6,0
61052,0,3,1,3,0,1,1,7,157.0,1,1
61053,1,3,1,1,0,2,1,7,157.0,2,0
61054,1,4,1,3,0,2,1,7,1.0,9,0
61055,0,4,1,4,0,1,1,10,124.0,8,0
61056,1,6,1,3,0,1,1,10,124.0,4,1
61057,0,4,1,1,0,1,1,7,26.0,5,0
61058,1,3,1,4,1,2,0,10,152.0,4,0
61059,0,3,1,4,1,2,0,10,152.0,0,0
61060,0,3,1,4,1,2,0,10,152.0,3,0
61061,0,3,1,3,0,2,1,10,152.0,9,0
61062,0,3,1,1,0,1,1,10,124.0,1,0
61063,0,3,1,1,1,2,0,9,160.0,0,0
61064,0,3,1,4,1,2,0,10,152.0,7,0
61065,0,5,1,3,1,1,0,10,26.0,0,0
61066,0,3,1,4,1,2,0,10,152.0,3,0
61067,0,5,1,3,1,1,0,10,26.0,6,0
61068,1,3,1,3,0,2,1,10,152.0,1,0
61069,1,3,1,1,1,2,0,10,152.0,9,0
61070,1,4,1,1,1,1,0,10,30.0,3,0
61071,1,6,1,3,1,1,1,10,26.0,6,0
61072,1,4,1,2,1,1,0,10,124.0,6,0
61073,0,4,1,3,0,1,1,10,26.0,5,0
61074,1,3,1,3,1,2,0,10,152.0,4,0
61075,0,3,1,3,1,2,0,10,152.0,8,0
61076,1,3,1,3,1,2,0,10,152.0,1,0
61077,1,4,1,3,0,1,1,10,156.0,0,0
61078,1,3,1,1,1,2,0,10,160.0,3,0
61079,1,3,1,4,0,2,1,9,152.0,6,0
61080,0,5,1,1,1,1,0,7,26.0,0,0
61081,1,3,1,4,0,1,1,7,156.0,0,1
61082,1,3,1,4,0,2,0,10,152.0,6,0
61083,0,3,1,1,1,2,0,10,152.0,5,0
61084,1,4,1,4,1,1,0,7,148.0,9,0
61085,0,3,1,3,1,2,0,10,152.0,8,0
61086,1,5,1,4,1,1,0,10,152.0,3,0
61087,1,3,1,1,0,2,0,9,152.0,7,0
61088,0,5,1,3,0,1,1,10,26.0,6,1
61089,0,6,1,1,0,1,1,10,26.0,7,0
61090,0,3,1,3,0,2,0,7,152.0,6,0
61091,1,3,1,3,1,2,0,10,152.0,3,0
61092,1,4,1,3,0,1,1,10,125.0,0,0
61093,0,4,1,3,0,1,1,10,124.0,9,0
61094,0,5,1,4,0,1,1,10,26.0,9,0
61095,0,4,1,3,0,1,1,10,122.0,9,0
61096,1,4,1,3,0,1,1,10,156.0,2,1
61097,0,3,1,4,0,2,1,10,160.0,3,0
61098,1,3,1,3,0,1,1,7,156.0,5,1
61099,0,4,1,3,0,3,1,10,124.0,3,0
61100,1,3,1,3,0,2,1,10,152.0,9,1
61101,1,3,1,4,0,2,1,10,152.0,5,0
61102,1,3,1,3,1,2,0,9,152.0,6,0
61103,0,4,1,4,0,1,1,10,124.0,6,0
61104,1,3,1,3,1,2,0,7,152.0,2,0
61105,0,3,1,3,1,2,0,7,152.0,9,0
61106,1,3,1,1,1,2,0,10,152.0,4,0
61107,1,3,1,4,1,2,0,10,152.0,0,0
61108,0,4,1,1,0,1,1,10,163.0,6,0
61109,1,3,1,3,1,2,0,7,160.0,4,0
61110,0,4,1,1,0,1,1,10,124.0,9,0
61111,0,5,1,4,0,1,1,10,26.0,7,0
61112,0,5,1,4,0,1,1,7,26.0,5,0
61113,1,3,1,2,0,2,1,10,152.0,5,0
61114,1,3,1,4,1,2,0,10,152.0,1,0
61115,1,6,1,3,0,1,1,7,52.0,9,0
61116,1,3,1,1,1,2,0,10,152.0,3,0
61117,0,6,1,3,1,1,0,10,26.0,9,0
61118,0,3,1,4,1,2,0,7,152.0,8,0
61119,1,4,1,3,0,1,1,10,139.0,2,1
61120,0,6,1,4,1,1,0,10,26.0,4,0
61121,1,3,1,3,1,2,0,10,152.0,4,0
61122,1,5,1,4,0,1,1,10,124.0,8,0
61123,0,3,1,3,0,2,0,10,124.0,1,1
61124,0,3,1,2,1,2,0,10,152.0,6,0
61125,1,3,1,2,1,2,0,10,152.0,8,0
61126,0,3,1,4,0,2,1,10,152.0,5,1
61127,0,4,1,3,1,1,0,10,124.0,4,0
61128,0,5,1,3,0,1,1,10,26.0,6,1
61129,0,5,1,4,1,1,0,10,124.0,4,0
61130,1,4,1,3,1,1,0,10,26.0,6,0
61131,1,4,1,3,0,1,1,10,26.0,9,0
61132,0,3,1,2,1,2,0,10,152.0,8,0
61133,0,3,1,1,1,2,0,10,152.0,5,0
61134,0,3,1,3,1,2,0,10,152.0,0,0
61135,0,5,1,3,0,1,1,10,124.0,3,0
61136,1,5,1,2,0,1,1,7,122.0,4,0
61137,1,3,1,2,1,2,0,10,152.0,6,0
61138,0,5,1,3,0,1,1,10,26.0,9,0
61139,0,3,1,4,1,2,0,10,152.0,3,0
61140,0,3,1,2,0,1,0,10,124.0,9,0
61141,1,3,1,2,1,2,0,10,152.0,6,0
61142,1,3,1,4,1,2,0,10,152.0,2,0
61143,0,3,1,3,0,2,1,10,152.0,1,0
61144,0,4,1,1,0,1,1,10,26.0,6,0
61145,0,3,1,2,1,1,0,10,152.0,6,0
61146,0,5,1,1,0,1,1,10,26.0,6,0
61147,1,3,1,4,1,2,0,10,152.0,4,0
61148,1,3,1,2,0,2,1,7,152.0,2,0
61149,1,3,1,4,1,2,0,10,152.0,9,0
61150,1,3,1,2,0,2,0,10,152.0,4,0
61151,1,6,1,1,1,1,0,7,7.0,5,0
61152,0,3,1,2,1,2,0,10,152.0,5,0
61153,1,3,1,3,0,2,1,10,152.0,1,0
61154,0,5,1,1,1,1,0,10,26.0,8,0
61155,1,3,1,3,1,2,0,9,152.0,7,0
61156,0,4,1,3,0,1,0,10,26.0,9,0
61157,0,3,1,4,0,2,1,10,152.0,1,0
61158,0,4,1,3,0,1,1,10,124.0,3,0
61159,0,3,1,2,1,2,0,10,152.0,0,0
61160,1,5,1,2,1,1,0,7,120.0,9,0
61161,0,3,1,1,1,2,0,10,152.0,4,0
61162,0,5,1,1,0,1,1,7,26.0,5,1
61163,0,3,1,4,1,2,0,10,160.0,4,0
61164,1,3,1,2,1,2,0,10,152.0,7,0
61165,0,4,1,4,0,1,1,10,155.0,6,0
61166,0,4,1,2,0,1,1,10,154.0,8,1
61167,1,5,1,3,0,1,0,10,26.0,6,0
61168,1,5,1,3,0,1,1,10,122.0,2,1
61169,0,5,1,4,0,1,1,10,26.0,2,0
61170,0,4,1,1,0,1,1,10,124.0,7,1
61171,0,6,1,2,1,1,1,7,26.0,2,0
61172,1,3,1,1,0,2,1,10,151.0,9,0
61173,0,5,1,1,0,1,1,10,26.0,1,1
61174,0,4,1,4,0,1,1,9,26.0,8,1
61175,1,3,1,3,1,2,0,10,152.0,9,0
61176,0,5,1,3,0,3,1,10,26.0,9,0
61177,1,3,1,1,1,2,0,10,152.0,1,0
61178,0,3,1,1,1,2,0,10,26.0,9,0
61179,0,4,1,1,0,1,1,10,26.0,5,1
61180,1,3,1,4,0,2,1,9,160.0,8,0
61181,0,6,1,3,0,1,1,7,122.0,1,0
61182,0,4,1,3,0,1,1,10,124.0,6,0
61183,0,3,1,3,1,2,0,11,152.0,8,0
61184,1,4,1,3,1,1,0,11,26.0,5,0
61185,0,3,1,4,1,2,0,10,152.0,9,0
61186,0,5,1,4,1,1,0,7,152.0,6,0
61187,0,3,1,2,1,2,0,10,160.0,9,0
61188,1,3,1,3,1,2,0,10,152.0,5,0
61189,0,3,1,3,1,2,0,10,152.0,3,0
61190,1,4,1,4,0,1,1,10,124.0,1,0
61191,0,4,1,1,0,1,1,10,26.0,0,1
61192,0,3,1,3,0,2,1,10,26.0,3,0
61193,1,5,1,4,1,1,0,7,152.0,6,0
61194,0,3,1,1,1,2,0,10,152.0,1,0
61195,0,3,1,3,1,2,0,9,152.0,3,0
61196,1,5,1,4,0,1,1,7,156.0,6,0
61197,0,5,1,3,1,1,0,10,26.0,5,0
61198,0,4,1,3,0,1,1,10,26.0,8,1
61199,0,3,1,1,1,2,0,10,152.0,8,0
61200,1,5,1,3,0,3,1,10,26.0,8,0
61201,0,3,1,2,0,2,1,7,124.0,5,0
61202,0,6,1,4,0,1,1,7,15.0,7,0
61203,1,3,1,3,1,2,0,10,152.0,7,0
61204,1,3,1,1,1,2,0,7,160.0,7,0
61205,1,3,1,3,1,2,0,10,152.0,0,0
61206,0,5,1,2,0,1,1,7,124.0,1,0
61207,1,4,1,3,0,1,1,7,26.0,4,1
61208,0,5,1,3,0,1,1,10,25.0,7,1
61209,1,4,1,3,0,1,1,10,124.0,8,0
61210,0,4,1,4,0,1,1,10,26.0,8,1
61211,0,5,1,3,0,1,1,10,26.0,7,0
61212,0,5,1,2,0,1,1,10,26.0,5,0
61213,1,4,1,3,1,1,0,10,26.0,1,0
61214,1,5,1,3,1,1,0,7,124.0,0,0
61215,0,5,1,1,0,1,1,10,26.0,9,1
61216,1,6,1,4,1,1,0,7,9.0,3,0
61217,1,4,1,3,0,1,1,10,26.0,9,0
61218,1,3,1,4,0,2,1,10,152.0,9,0
61219,0,4,1,1,0,1,1,7,26.0,4,0
61220,0,5,1,4,1,1,0,7,26.0,3,0
61221,1,3,1,2,0,1,0,7,157.0,6,0
61222,1,3,1,3,1,2,0,10,152.0,5,0
61223,0,3,1,2,1,2,0,10,152.0,1,0
61224,1,3,1,1,1,2,0,10,152.0,7,0
61225,0,3,1,3,1,2,0,10,152.0,9,0
61226,1,3,1,3,1,2,0,10,152.0,5,0
61227,0,5,1,4,1,1,0,9,26.0,2,0
61228,0,3,1,4,0,1,1,10,124.0,9,1
61229,0,3,1,4,1,2,0,10,152.0,5,0
61230,0,4,1,3,1,1,1,10,26.0,7,0
61231,0,3,1,3,1,2,0,10,152.0,5,0
61232,1,3,1,4,1,2,0,10,152.0,4,0
61233,1,5,1,1,1,1,0,10,26.0,9,0
61234,1,6,1,3,0,1,1,7,26.0,8,1
61235,0,3,1,4,1,2,0,9,152.0,6,0
61236,1,6,1,1,1,1,0,7,124.0,0,0
61237,1,3,1,1,1,2,0,10,160.0,7,0
61238,0,3,1,4,1,1,1,7,156.0,9,0
61239,1,3,1,1,1,2,0,9,163.0,1,0
61240,0,4,1,3,0,1,1,10,26.0,6,1
61241,1,6,1,2,0,1,1,10,154.0,2,0
61242,0,3,1,4,1,2,0,10,152.0,9,0
61243,0,3,1,4,1,2,0,10,160.0,1,0
61244,0,4,1,1,0,1,1,10,124.0,6,0
61245,1,5,1,4,0,1,1,7,124.0,9,1
61246,1,4,1,1,0,1,1,10,154.0,1,1
61247,1,3,1,1,0,2,1,7,152.0,2,0
61248,1,3,1,3,0,1,1,10,124.0,6,1
61249,1,3,1,1,1,2,0,10,152.0,0,0
61250,0,5,1,1,0,1,1,11,124.0,5,0
61251,0,3,1,4,1,2,0,10,152.0,9,0
61252,1,5,1,1,1,1,0,10,26.0,2,0
61253,0,3,1,3,1,2,0,11,152.0,0,0
61254,1,5,1,4,0,1,1,10,154.0,1,1
61255,0,3,1,1,0,2,1,10,152.0,3,0
61256,1,3,1,3,1,2,0,9,152.0,1,0
61257,0,4,1,4,1,1,0,7,26.0,2,0
61258,0,3,1,2,1,2,1,10,160.0,3,0
61259,0,3,1,3,0,1,1,7,26.0,8,1
61260,0,3,1,1,1,2,0,10,151.0,4,0
61261,0,4,1,4,0,1,1,10,124.0,2,0
61262,0,3,1,1,1,2,0,10,152.0,9,0
61263,1,4,1,3,0,1,1,10,26.0,4,1
61264,1,4,1,3,0,1,1,10,124.0,6,0
61265,0,3,1,4,0,2,1,10,160.0,8,0
61266,1,3,1,4,0,2,0,9,160.0,8,0
61267,1,3,1,3,0,2,1,7,152.0,3,0
61268,0,5,1,3,0,3,1,10,124.0,6,0
61269,0,3,1,4,1,2,0,7,152.0,4,0
61270,0,4,1,4,0,1,1,10,124.0,2,1
61271,1,4,1,3,0,3,1,10,26.0,2,1
61272,1,5,1,3,0,1,1,7,26.0,9,0
61273,0,4,1,2,0,1,1,9,124.0,8,1
61274,0,5,1,2,0,1,1,10,124.0,6,0
61275,0,3,1,4,1,2,0,10,152.0,4,0
61276,1,4,1,3,0,1,1,7,124.0,3,0
61277,1,3,1,3,1,2,0,10,152.0,2,0
61278,0,5,1,3,1,1,0,10,147.0,5,0
61279,1,4,1,3,0,1,1,7,124.0,4,0
61280,1,3,1,4,0,2,1,10,152.0,4,0
61281,0,4,1,4,0,1,1,10,124.0,7,1
61282,0,4,1,3,0,1,1,10,124.0,4,0
61283,1,4,1,2,1,1,0,7,131.0,9,0
61284,0,4,1,1,0,1,1,10,26.0,4,0
61285,0,4,1,3,0,1,1,10,26.0,1,1
61286,1,3,1,1,0,2,1,10,124.0,8,1
61287,0,5,1,3,0,1,0,10,26.0,6,0
61288,0,5,1,3,0,3,1,11,26.0,8,0
61289,0,5,1,3,1,1,0,10,26.0,9,0
61290,0,3,1,2,1,2,0,10,152.0,2,0
61291,1,3,1,1,1,2,0,10,152.0,4,0
61292,1,3,1,3,1,2,0,10,152.0,2,0
61293,0,3,1,3,0,2,1,10,152.0,1,0
61294,1,4,1,3,0,1,1,10,122.0,3,1
61295,1,3,1,3,0,2,1,10,122.0,8,1
61296,1,3,1,1,1,2,0,11,152.0,6,0
61297,0,4,1,4,0,1,1,10,26.0,5,1
61298,0,3,1,1,1,2,0,7,160.0,1,0
61299,1,3,1,4,0,2,1,10,152.0,3,0
61300,0,3,1,1,1,2,0,10,160.0,9,0
61301,0,5,1,4,0,1,1,10,26.0,7,0
61302,1,3,1,1,1,2,0,10,152.0,0,0
61303,1,4,1,4,0,1,1,7,124.0,7,1
61304,0,3,1,1,1,2,0,10,152.0,1,0
61305,0,4,1,3,0,1,1,10,124.0,5,0
61306,1,6,1,4,1,1,0,10,26.0,4,0
61307,1,5,1,3,0,1,1,10,26.0,4,0
61308,0,4,1,3,1,1,0,10,152.0,4,0
61309,0,3,1,4,0,1,1,10,157.0,8,0
61310,0,4,1,3,0,1,1,10,124.0,1,0
61311,0,3,1,4,1,2,0,10,152.0,6,0
61312,1,3,1,4,1,2,0,10,152.0,8,0
61313,1,4,1,1,1,1,0,10,122.0,6,0
61314,1,3,1,4,1,2,0,10,152.0,0,0
61315,1,3,1,4,1,2,0,10,152.0,6,0
61316,0,5,1,3,0,1,1,10,26.0,3,1
61317,1,4,1,1,0,1,1,7,156.0,7,1
61318,1,5,1,3,0,1,0,11,26.0,3,0
61319,0,4,1,3,0,1,1,10,124.0,5,1
61320,0,3,1,3,1,2,0,10,152.0,9,0
61321,1,3,1,4,1,2,0,7,160.0,6,0
61322,0,4,1,3,1,1,0,10,124.0,2,0
61323,1,3,1,1,1,2,0,10,152.0,2,0
61324,1,3,1,3,1,2,0,10,152.0,1,0
61325,1,4,1,3,0,3,1,10,26.0,7,1
61326,1,3,1,1,0,1,1,7,156.0,4,0
61327,0,3,1,4,0,2,1,10,152.0,3,0
61328,0,5,1,3,0,1,1,10,122.0,8,0
61329,0,3,1,2,1,2,0,10,152.0,1,0
